id,query,target,f_comb,edge_types,genders,task_split
5e249ede-4823-428d-b7fa-2d3deb8ed858,"('Johanna', 'Henry')",father,son-father-father,"['son', 'father', 'father']","Johanna:female,Matthew:male,Wayne:male,Henry:male",test
e4213a1a-08e4-43be-8dfe-d45db903de7b,"('Danielle', 'Frank')",grandson,son-daughter-aunt-brother-sister-husband-daughter-brother-brother,"['son', 'daughter', 'aunt', 'brother', 'sister', 'husband', 'daughter', 'brother', 'brother']","Danielle:female,Ronald:male,Betty:female,Donna:female,John:male,Bonita:female,Kyle:male,Cheryl:female,Albert:male,Frank:male",test
df5d51d9-a73b-4f8c-afaf-0822069e4002,"('John', 'Betty')",niece,son-sister-sister-brother-sister-grandfather-son-wife-daughter,"['son', 'sister', 'sister', 'brother', 'sister', 'grandfather', 'son', 'wife', 'daughter']","John:male,Timothy:male,Thelma:female,Amanda:female,Bryan:male,Charles:male,Ronald:male,Susan:female,Betty:female",test
e2acd402-bd47-4c0d-bf2e-62a983d91e79,"('Leah', 'Ronald')",uncle,sister-sister-brother-sister-mother-husband-daughter-brother-uncle,"['sister', 'sister', 'brother', 'sister', 'mother', 'husband', 'daughter', 'brother', 'uncle']","Leah:female,Helen:female,Wallace:male,Marie:female,Donna:female,Mark:male,Ronald:male",test
18b80c3e-6ffc-46d7-a2c3-8b0347b9e9e5,"('Santa', 'Mark')",uncle,sister-father-daughter-grandmother-son-brother-daughter-aunt-brother,"['sister', 'father', 'daughter', 'grandmother', 'son', 'brother', 'daughter', 'aunt', 'brother']","Santa:female,Betty:female,Ronald:male,Danielle:female,Kyle:male,John:male,Amanda:female,Susan:female,Mark:male",test
608c723f-985b-4375-95eb-3bde7c7dae5c,"('Danielle', 'Loren')",granddaughter,daughter-brother-brother-sister-brother-brother-son-sister-sister,"['daughter', 'brother', 'brother', 'sister', 'brother', 'brother', 'son', 'sister', 'sister']","Danielle:female,Susan:female,Kyle:male,Ronald:male,Donna:female,John:male,Milton:male,Santa:female,Loren:female",test
33c513b4-d438-4fb9-a07d-6e8f8fa553dc,"('Susan', 'Albert')",nephew,sister-sister-husband-daughter-uncle-sister-husband-daughter-brother,"['sister', 'sister', 'husband', 'daughter', 'uncle', 'sister', 'husband', 'daughter', 'brother']","Susan:female,Willie:female,Donna:female,Mark:male,Helen:female,John:male,Bonita:female,Kyle:male,Maryann:female,Albert:male",test
28147ae1-41d9-40e9-8c36-a8bf67e64dfc,"('Charles', 'Frank')",grandson,daughter-daughter-uncle-brother-sister-sister-son-father-son,"['daughter', 'daughter', 'uncle', 'brother', 'sister', 'sister', 'son', 'father', 'son']","Charles:male,Willie:female,Thelma:female,Mark:male,John:male,Susan:female,Bonita:female,Albert:male,Kyle:male,Frank:male",test
4eb645b1-b2db-42aa-b545-01274e99814e,"('Kyle', 'Leah')",niece,son-sister-brother-aunt-sister-sister-sister-daughter-sister,"['son', 'sister', 'brother', 'aunt', 'sister', 'sister', 'sister', 'daughter', 'sister']","Kyle:male,Albert:male,Cheryl:female,Frank:male,Willie:female,Bonita:female,Susan:female,Donna:female,Marie:female,Leah:female",test
dfed1eb9-1142-44f4-998c-99474140f5e5,"('Albert', 'Mark')",uncle,sister-sister-brother-father-sister-brother-son-grandmother-son,"['sister', 'sister', 'brother', 'father', 'sister', 'brother', 'son', 'grandmother', 'son']","Albert:male,Maryann:female,Cheryl:female,Frank:male,Kyle:male,Susan:female,John:male,Bryan:male,Danielle:female,Mark:male",test
8525bc39-6686-4484-9852-8beb3e1bc36e,"('Donna', 'Thelma')",niece,daughter-father-mother-daughter-son-aunt-son-brother-sister,"['daughter', 'father', 'mother', 'daughter', 'son', 'aunt', 'son', 'brother', 'sister']","Donna:female,Leah:female,Mark:male,Danielle:female,Bonita:female,Albert:male,Willie:female,Bryan:male,Timothy:male,Thelma:female",test
5533eb81-d0f6-4d7a-894a-4bf22af798d4,"('Mark', 'Timothy')",nephew,daughter-aunt-son-aunt-husband-daughter-brother-sister-brother,"['daughter', 'aunt', 'son', 'aunt', 'husband', 'daughter', 'brother', 'sister', 'brother']","Mark:male,Helen:female,Bonita:female,Frank:male,Willie:female,John:male,Thelma:female,Bryan:male,Amanda:female,Timothy:male",test
011690ba-3f31-4c69-8eed-a3f84e9df5e1,"('Susan', 'Timothy')",nephew,daughter-sister-father-son-aunt-daughter-brother-sister-brother,"['daughter', 'sister', 'father', 'son', 'aunt', 'daughter', 'brother', 'sister', 'brother']","Susan:female,Loren:female,Santa:female,Ronald:male,Milton:male,Willie:female,Thelma:female,Bryan:male,Amanda:female,Timothy:male",test
7b165392-f414-4590-b325-61a2ab539c85,"('Mark', 'Milton')",nephew,daughter-brother-mother-brother-wife-daughter-sister-sister-brother,"['daughter', 'brother', 'mother', 'brother', 'wife', 'daughter', 'sister', 'sister', 'brother']","Mark:male,Helen:female,Wallace:male,Donna:female,Ronald:male,Susan:female,Betty:female,Loren:female,Santa:female,Milton:male",test
c19e1de7-9598-4a60-8aca-acadbfd84de4,"('Charles', 'Milton')",grandson,wife-daughter-sister-brother-wife-daughter-sister-mother-son,"['wife', 'daughter', 'sister', 'brother', 'wife', 'daughter', 'sister', 'mother', 'son']","Charles:male,Danielle:female,Bonita:female,Willie:female,Ronald:male,Susan:female,Santa:female,Betty:female,Milton:male",test
ab952a71-e48b-48a3-879b-a94c343b3b4e,"('Helen', 'Susan')",aunt,brother-sister-sister-sister-brother-father-sister-brother-sister,"['brother', 'sister', 'sister', 'sister', 'brother', 'father', 'sister', 'brother', 'sister']","Helen:female,Wallace:male,Marie:female,Leah:female,Mark:male,Willie:female,Kyle:male,Susan:female",test
e26a8822-78a0-4753-a331-51252b84e482,"('Susan', 'John')",brother,daughter-uncle-father-son-daughter-aunt-daughter-brother-uncle,"['daughter', 'uncle', 'father', 'son', 'daughter', 'aunt', 'daughter', 'brother', 'uncle']","Susan:female,Santa:female,Kyle:male,Charles:male,Ronald:male,Bonita:female,Maryann:female,Frank:male,John:male",test
c8a633a4-735e-4230-94e1-2d74e0bbb9a8,"('John', 'Marie')",niece,son-uncle-son-sister-aunt-sister-sister-son-sister,"['son', 'uncle', 'son', 'sister', 'aunt', 'sister', 'sister', 'son', 'sister']","John:male,Timothy:male,Ronald:male,Milton:male,Santa:female,Willie:female,Bonita:female,Donna:female,Wallace:male,Marie:female",test
413a71bd-232d-45f8-af63-d45adf69f814,"('Bonita', 'Danielle')",mother,daughter-father-daughter-aunt-brother-son-aunt-son-grandmother,"['daughter', 'father', 'daughter', 'aunt', 'brother', 'son', 'aunt', 'son', 'grandmother']","Bonita:female,Maryann:female,Kyle:male,Cheryl:female,Willie:female,Albert:male,Susan:female,Milton:male,Danielle:female",test
219bcda4-ecd0-409e-b75a-c2096475f9f6,"('Mark', 'Maryann')",niece,daughter-sister-mother-son-grandmother-daughter-brother-son-sister,"['daughter', 'sister', 'mother', 'son', 'grandmother', 'daughter', 'brother', 'son', 'sister']","Mark:male,Helen:female,Leah:female,Donna:female,Wallace:male,Danielle:female,Susan:female,Kyle:male,Albert:male,Maryann:female",test
108d589b-e10d-4780-8f29-245424333489,"('Maria', 'Mary')",niece,son-sister-father-mother-daughter-husband-daughter-sister,"['son', 'sister', 'father', 'mother', 'daughter', 'husband', 'daughter', 'sister']","Maria:female,Jeffery:male,Leslie:female,James:male,Elizabeth:female,Alice:female,Manuel:male,Kim:female,Mary:female",test
94ab8058-6039-48fe-ab5c-5fc87e819da0,"('Katherine', 'James')",uncle,sister-brother-father-wife-daughter-aunt-brother-brother,"['sister', 'brother', 'father', 'wife', 'daughter', 'aunt', 'brother', 'brother']","Katherine:female,Shana:female,David:male,Dallas:male,Melody:female,Cecelia:female,Alice:female,Donald:male,James:male",test
87ced386-9f88-4af1-acfc-e3e8898f19c9,"('Earline', 'Dallas')",uncle,sister-sister-mother-daughter-sister-sister-brother-uncle,"['sister', 'sister', 'mother', 'daughter', 'sister', 'sister', 'brother', 'uncle']","Earline:female,Mary:female,Kim:female,Alice:female,Roger:male,Dallas:male",test
0f6f61f4-9bca-4cf1-bee1-fe7794ad7003,"('Jennifer', 'Patricia')",niece,mother-son-brother-son-sister-sister-sister,"['mother', 'son', 'brother', 'son', 'sister', 'sister', 'sister']","Jennifer:female,Madonna:female,William:male,Carlos:male,Paul:male,Patricia:female,Maria:female",test
b07db664-4f55-44e0-9dad-1b1071926164,"('Mary', 'Gayle')",sister,son-sister-mother-son-father-son-aunt,"['son', 'sister', 'mother', 'son', 'father', 'son', 'aunt']","Mary:female,Jose:male,Ruth:female,George:male,William:male,Gayle:female",test
8f331e51-f039-43f2-8a99-ad32f13c21ea,"('Carlos', 'Jose')",nephew,wife-son-aunt-husband-daughter-brother-brother,"['wife', 'son', 'aunt', 'husband', 'daughter', 'brother', 'brother']","Carlos:male,Gayle:female,Paul:male,Mary:female,William:male,Lisa:female,George:male,Jose:male",test
44553620-1cfe-4458-8957-bf67fe7313f2,"('William', 'Paul')",nephew,son-mother-brother-daughter-sister-sister-brother,"['son', 'mother', 'brother', 'daughter', 'sister', 'sister', 'brother']","William:male,George:male,Mary:female,Carlos:male,Susan:female,Maria:female,Patricia:female,Paul:male",test
2aa13f1b-bb91-4725-bca0-8d0dfd5b94c0,"('George', 'Ruth')",sister,father-son-sister-brother-brother-mother-daughter,"['father', 'son', 'sister', 'brother', 'brother', 'mother', 'daughter']","George:male,William:male,Jose:male,Lisa:female,Mary:female,Ruth:female",test
5c5babd1-e8bc-4b79-81e3-a4175e2f61b8,"('Ronald', 'Maryann')",niece,daughter-sister-sister-mother-mother-daughter-sister-son-sister,"['daughter', 'sister', 'sister', 'mother', 'mother', 'daughter', 'sister', 'son', 'sister']","Ronald:male,Santa:female,Betty:female,Loren:female,Susan:female,Danielle:female,Bonita:female,Frank:male,Maryann:female",test
89a24b8d-2d4a-47b1-a82b-b27c813d71f8,"('Bertha', 'Madonna')",grandmother,sister-brother-sister-father-son-mother-mother,"['sister', 'brother', 'sister', 'father', 'son', 'mother', 'mother']","Bertha:female,Diane:female,Alfred:male,Stephen:male,Peter:male,Jennifer:female,Madonna:female",test
9c4021fc-5d4a-4e66-8d50-8ecd48104c10,"('Donna', 'Santa')",niece,daughter-sister-brother-father-brother-son-sister-brother-sister,"['daughter', 'sister', 'brother', 'father', 'brother', 'son', 'sister', 'brother', 'sister']","Donna:female,Marie:female,Helen:female,Wallace:male,Mark:male,Ronald:male,Milton:male,Loren:female,Santa:female",test
ff975fb4-c413-4331-bf30-11f59889ccc5,"('Kyle', 'John')",brother,daughter-brother-sister-brother-sister-mother-sister-father-son,"['daughter', 'brother', 'sister', 'brother', 'sister', 'mother', 'sister', 'father', 'son']","Kyle:male,Maryann:female,Frank:male,Albert:male,Cheryl:female,Bonita:female,Susan:female,Charles:male,John:male",test
abe85ea2-6502-492c-9eda-b6478eee5d70,"('Thelma', 'Susan')",aunt,brother-brother-father-daughter-father-brother-brother-sister-sister,"['brother', 'brother', 'father', 'daughter', 'father', 'brother', 'brother', 'sister', 'sister']","Thelma:female,Timothy:male,Bryan:male,John:male,Amanda:female,Ronald:male,Kyle:male,Donna:female,Susan:female",test
ffc427eb-1def-4589-8d4d-216ef6a1c9d3,"('Mark', 'Charles')",father,wife-daughter-sister-brother-aunt-mother-husband-daughter-father,"['wife', 'daughter', 'sister', 'brother', 'aunt', 'mother', 'husband', 'daughter', 'father']","Mark:male,Donna:female,Helen:female,Leah:female,Wallace:male,Susan:female,Danielle:female,Charles:male,Bonita:female",test
073359cd-8a89-4742-88b2-6ea4c6ddb876,"('John', 'Loren')",niece,mother-son-daughter-aunt-brother-sister-sister-husband-daughter,"['mother', 'son', 'daughter', 'aunt', 'brother', 'sister', 'sister', 'husband', 'daughter']","John:male,Danielle:female,Ronald:male,Betty:female,Bonita:female,Mark:male,Susan:female,Loren:female",test
cc810d8e-661b-4122-9ad1-0654b43e2257,"('Kyle', 'Bryan')",nephew,son-brother-mother-brother-daughter-sister-mother-brother-son,"['son', 'brother', 'mother', 'brother', 'daughter', 'sister', 'mother', 'brother', 'son']","Kyle:male,Frank:male,Albert:male,Bonita:female,Ronald:male,Santa:female,Betty:female,Susan:female,John:male,Bryan:male",test
c2479da0-d6ad-498e-a97f-05eb9d099dc9,"('Donna', 'Albert')",nephew,sister-daughter-sister-uncle-sister-daughter-brother-sister-brother,"['sister', 'daughter', 'sister', 'uncle', 'sister', 'daughter', 'brother', 'sister', 'brother']","Donna:female,Susan:female,Santa:female,Betty:female,Mark:male,Bonita:female,Maryann:female,Frank:male,Cheryl:female,Albert:male",test
a9786369-18d6-408b-a7f7-1cf20a6735d6,"('Willie', 'Frank')",nephew,daughter-aunt-sister-brother-daughter-brother-mother-daughter-brother,"['daughter', 'aunt', 'sister', 'brother', 'daughter', 'brother', 'mother', 'daughter', 'brother']","Willie:female,Amanda:female,Donna:female,Susan:female,Kyle:male,Maryann:female,Albert:male,Bonita:female,Frank:male",test
04b3b1f2-5de1-45b2-9de4-e5779338d799,"('Donna', 'Timothy')",nephew,sister-mother-son-brother-brother-brother-daughter-mother-son,"['sister', 'mother', 'son', 'brother', 'brother', 'brother', 'daughter', 'mother', 'son']","Donna:female,Willie:female,Danielle:female,Kyle:male,Ronald:male,Mark:male,John:male,Amanda:female,Timothy:male",test
